2022-11-20 18:33:23.644258, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:24.713133, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:25.777938, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:26.846206, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:27.912127, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:28.981931, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:30.048390, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:31.156908, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:32.222706, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:33.290479, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:34.357112, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:35.419667, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:36.499499, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:37.565185, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:38.632682, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:39.700974, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:40.766756, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:41.832484, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:42.900090, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:43.969050, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:45.034827, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:46.102141, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:47.167029, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:48.235889, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:49.299658, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:50.365935, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:51.431594, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:52.498884, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:53.575962, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:54.642419, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:55.709015, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:56.776846, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:57.842982, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:58.907633, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:33:59.972293, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:01.040554, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:02.107314, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:03.173401, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:04.245463, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:05.313228, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:06.378175, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:07.447518, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:08.522613, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:09.603604, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:10.664841, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:11.730775, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:12.797628, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:13.864805, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:14.931698, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:15.996806, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:17.066030, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:18.133347, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:19.200106, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:20.266806, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:21.331865, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:22.394677, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:23.459131, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:24.520491, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:25.583131, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:26.644346, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:27.706450, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:28.767522, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:29.829675, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:30.894139, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:31.953322, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:33.017273, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:34.079852, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:35.145141, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:36.204805, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:37.287311, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:38.386672, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:39.464035, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:40.526969, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:41.597038, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:42.692591, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:43.758292, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:44.829945, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:45.907150, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:46.978010, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:48.063127, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:49.124735, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:50.199577, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:51.261859, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:52.341517, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:53.438810, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:54.520027, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:55.584353, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:56.650080, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:57.714006, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:58.778950, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:34:59.859950, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:35:00.929559, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:35:01.992834, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:35:03.060434, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:35:04.125277, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:35:05.191693, 46.8, 53.2, 3:31 - 2nd, 1589
2022-11-20 18:35:06.268201, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:07.338048, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:08.400225, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:09.471853, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:10.536159, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:11.603767, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:12.674397, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:13.738913, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:14.800596, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:15.863150, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:16.925021, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:17.989275, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:19.055114, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:20.118042, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:21.180510, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:22.243305, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:23.300410, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:24.363888, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:25.446402, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:26.531153, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:27.599027, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:28.669476, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:29.751253, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:30.824910, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:31.904845, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:32.979490, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:34.048404, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:35.151408, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:36.214381, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:37.281208, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:38.345678, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:39.410535, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:40.476084, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:41.544178, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:42.623384, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:43.689590, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:44.753378, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:45.819745, 49.9, 50.1, 3:31 - 2nd, 1589
2022-11-20 18:35:46.907416, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:47.970697, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:49.050795, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:50.122584, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:51.184108, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:52.249099, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:53.310885, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:54.375249, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:55.439314, 49.5, 50.5, 3:30 - 2nd, 1590
2022-11-20 18:35:56.504734, 49.5, 50.5, 3:30 - 2nd, 1590
